КАРТА_ИД	ДАТУМ_ПРЕГЛЕДА	ВРЕМЕ_ПРЕГЛЕДА	РЕЗУЛТАТ_ПРЕГЛЕДА	НОВИ_ИНТЕРВАЛ
12cbde2735cc40fb805198522fbc41e5	2020-03-24	07:15:35+0100	0	3
a3e89d5fe1dd422aac35e87fafd83915	2020-03-24	07:15:42+0100	1	4
76129727065b498db4296bed909600b5	2020-03-24	07:15:54+0100	0	3
2b8202ce583f49b097f8b7b41d1d7085	2020-03-24	07:16:03+0100	1	2
40f3d8f5b0b54d1684f530c375ff7815	2020-03-24	07:16:11+0100	1	4
65c6b04077f64dd1809c01724bbb8c65	2020-03-24	07:16:20+0100	1	4
f5a79bb4086541b1acd2564f4e4ae7e5	2020-03-24	07:16:45+0100	0	3
2f3a1753ec1a4754887f7d4a8d687495	2020-03-24	07:17:00+0100	0	3
bb1b5a59148642c782b28a2402d6ef95	2020-03-24	07:17:12+0100	1	2
16245821320145639254a384b1f712c0	2020-03-25	07:11:41+0100	1	3
a2ec196025e644e29daf545ca93bc6b0	2020-03-25	07:11:43+0100	1	3
07ff80f532af45fdbb199625854b64c0	2020-03-25	07:11:45+0100	1	3
dbdd587dc8b44137a35899f6ccfa65c0	2020-03-25	07:11:47+0100	1	4
b034e14d376b47b1b569c7ffd2eb8de0	2020-03-25	07:11:49+0100	1	3
c66f45ab51c2454fa83714c754f8aae0	2020-03-25	07:11:52+0100	1	3
ca641cc6e3584874be0612f5181594b0	2020-03-25	07:11:54+0100	1	2
b6c6befabd724f0f9f9238f11af71800	2020-03-25	07:11:56+0100	1	3
97777462926249a2891ccb840d9b6910	2020-03-25	07:12:03+0100	0	3
40f3d8f5b0b54d1684f530c375ff7810	2020-03-25	07:12:13+0100	0	3
9065f7ab3d874ee1bcd35d62e4b69140	2020-03-25	07:12:15+0100	1	3
0418d372899f4a1fa5b890911289acd1	2020-03-25	07:12:17+0100	1	4
bc031a42486c4988a22aa697a3960bc1	2020-03-25	07:12:21+0100	1	4
f6095ed74cba4b60b3924cce0d836611	2020-03-25	07:12:29+0100	1	4
12cbde2735cc40fb805198522fbc41e1	2020-03-25	07:12:34+0100	1	4
9065f7ab3d874ee1bcd35d62e4b69141	2020-03-25	07:12:36+0100	1	3
203c69829ec449f59595bbdf231f4bb1	2020-03-25	07:12:42+0100	1	4
44513222089443bd8fd5328ffb7716c1	2020-03-25	07:12:48+0100	1	2
626a3120c18f4744995429cca9f927d1	2020-03-25	07:12:51+0100	1	5
97777462926249a2891ccb840d9b6911	2020-03-25	07:12:55+0100	1	4
3f6e2534046d42a4897dcae5c4612d31	2020-03-25	07:12:57+0100	1	4
c66f45ab51c2454fa83714c754f8aae1	2020-03-25	07:13:01+0100	1	2
7bcfe7e4a9f54a4db65f3559d7d1ae61	2020-03-25	07:13:14+0100	0	0
cf6bdd0f8789401280217c9ed6a6eb11	2020-03-25	07:13:18+0100	0	2
e4c44972ef9d4e129e8bab5dd09b87c1	2020-03-25	07:13:45+0100	0	1
4157813edfb24ffc952f1bd9ccf1d9b1	2020-03-25	07:13:47+0100	1	5
b6c6befabd724f0f9f9238f11af71801	2020-03-25	07:13:50+0100	1	3
149a5451c57d4ee5ad138e7d4dafcae1	2020-03-25	07:13:53+0100	1	3
fb1d616beea74912b8a9ea8c1ece2d71	2020-03-25	07:13:59+0100	1	3
483971489ac6412e8b8e48f0c3a938e1	2020-03-25	07:14:02+0100	1	2
b6c6befabd724f0f9f9238f11af71802	2020-03-25	07:14:07+0100	0	1
b94b393097d1422b81d4bb022763a472	2020-03-25	07:14:12+0100	1	3
ca641cc6e3584874be0612f5181594b2	2020-03-25	07:14:15+0100	1	2
2b8202ce583f49b097f8b7b41d1d7082	2020-03-25	07:14:24+0100	1	3
cf6bdd0f8789401280217c9ed6a6eb12	2020-03-25	07:14:27+0100	1	3
70493c0d97674efb8d66218c9e08dfa2	2020-03-25	07:14:32+0100	0	3
8e34996672bc45c098818ece2dade2b2	2020-03-25	07:14:35+0100	1	2
bb1b5a59148642c782b28a2402d6ef92	2020-03-25	07:14:40+0100	1	2
f88c27035229457d855fa3a42fa14e92	2020-03-25	07:14:47+0100	0	3
b034e14d376b47b1b569c7ffd2eb8de2	2020-03-25	07:14:53+0100	0	2
c66f45ab51c2454fa83714c754f8aae2	2020-03-25	07:14:56+0100	1	2
44513222089443bd8fd5328ffb7716c3	2020-03-25	07:14:59+0100	1	2
e4c44972ef9d4e129e8bab5dd09b87c3	2020-03-25	07:15:04+0100	1	3
923c9a3057f74ffd93f387ac559dc803	2020-03-25	07:15:09+0100	1	5
f8924411091446248d30895d161966f3	2020-03-25	07:15:14+0100	0	4
9541e669fb8845b09ca5df816b93e683	2020-03-25	07:15:21+0100	1	2
97777462926249a2891ccb840d9b6913	2020-03-25	07:15:27+0100	0	3
bc6ef6139f3d4daf876dcaa0274faa23	2020-03-25	07:15:32+0100	1	3
9065f7ab3d874ee1bcd35d62e4b69143	2020-03-25	07:15:36+0100	1	3
f3c5ab1afad444bda8962943b19d8423	2020-03-25	07:15:39+0100	1	4
bfb1cf8909644f5bbc938c48be16a9b3	2020-03-25	07:15:42+0100	1	3
b876487e17854bfb88e7b0b2270db363	2020-03-25	07:15:56+0100	0	3
c66f45ab51c2454fa83714c754f8aae3	2020-03-25	07:16:01+0100	1	3
ca641cc6e3584874be0612f5181594b3	2020-03-25	07:16:04+0100	1	3
483971489ac6412e8b8e48f0c3a938e4	2020-03-25	07:16:14+0100	1	2
97777462926249a2891ccb840d9b6914	2020-03-25	07:17:38+0100	0	3
f6095ed74cba4b60b3924cce0d836614	2020-03-25	07:17:41+0100	1	4
62b31643687a40ffbdf83e4e0f484224	2020-03-25	07:17:44+0100	1	3
44513222089443bd8fd5328ffb7716c4	2020-03-25	07:17:49+0100	1	3
9065f7ab3d874ee1bcd35d62e4b69144	2020-03-25	07:17:52+0100	1	3
c66f45ab51c2454fa83714c754f8aae4	2020-03-25	07:17:54+0100	1	2
8e34996672bc45c098818ece2dade2b4	2020-03-25	07:17:57+0100	1	3
9541e669fb8845b09ca5df816b93e684	2020-03-25	07:18:00+0100	1	3
ca641cc6e3584874be0612f5181594b4	2020-03-25	07:18:02+0100	1	3
203c69829ec449f59595bbdf231f4bb4	2020-03-25	07:18:08+0100	0	3
4c5050d3c67f48b2bd2c16919cadeab5	2020-03-25	07:18:15+0100	1	3
bc031a42486c4988a22aa697a3960bc5	2020-03-25	07:18:21+0100	1	4
ca641cc6e3584874be0612f5181594b5	2020-03-25	07:18:31+0100	1	2
78800cc773684261b84d4c6e507cd575	2020-03-25	07:18:40+0100	1	4
b876487e17854bfb88e7b0b2270db365	2020-03-25	07:18:52+0100	1	4
b034e14d376b47b1b569c7ffd2eb8de5	2020-03-25	07:19:00+0100	1	2
483971489ac6412e8b8e48f0c3a938e5	2020-03-25	07:19:20+0100	1	3
bfb1cf8909644f5bbc938c48be16a9b5	2020-03-25	07:19:28+0100	1	3
cf6bdd0f8789401280217c9ed6a6eb15	2020-03-25	07:19:39+0100	1	3
1d258aed486a429f8ca7220b8377eb55	2020-03-25	07:19:44+0100	1	4
e4c44972ef9d4e129e8bab5dd09b87c5	2020-03-25	07:19:52+0100	1	3
842afa4193eb48e787d7243425731e35	2020-03-25	07:20:02+0100	1	4
b6c6befabd724f0f9f9238f11af71805	2020-03-25	07:20:08+0100	1	2
44513222089443bd8fd5328ffb7716c5	2020-03-25	07:20:26+0100	0	1
12cbde2735cc40fb805198522fbc41e5	2020-03-25	07:20:35+0100	1	4
97777462926249a2891ccb840d9b6915	2020-03-25	07:20:50+0100	1	4
b634c93aecec4427a1eeaad25c640be5	2020-03-25	07:20:56+0100	1	5
8e34996672bc45c098818ece2dade2b5	2020-03-25	07:21:04+0100	1	3
78d721ef79ac4371b52216f34dd7cbb5	2020-03-25	07:21:18+0100	1	4
f5a79bb4086541b1acd2564f4e4ae7e5	2020-03-25	07:21:25+0100	1	4
149a5451c57d4ee5ad138e7d4dafcae5	2020-03-25	07:21:33+0100	1	3
76129727065b498db4296bed909600b5	2020-03-25	07:21:44+0100	1	4
0418d372899f4a1fa5b890911289acd5	2020-03-25	07:21:51+0100	1	4
2f3a1753ec1a4754887f7d4a8d687495	2020-03-25	07:21:58+0100	1	4
bfb1cf8909644f5bbc938c48be16a9b0	2020-03-26	09:41:00+0100	1	3
40f3d8f5b0b54d1684f530c375ff7810	2020-03-26	09:41:02+0100	2	5
7bcfe7e4a9f54a4db65f3559d7d1ae60	2020-03-26	09:41:04+0100	2	4
8e34996672bc45c098818ece2dade2b0	2020-03-26	09:41:05+0100	1	3
97777462926249a2891ccb840d9b6910	2020-03-26	09:41:10+0100	1	4
483971489ac6412e8b8e48f0c3a938e0	2020-03-26	09:41:16+0100	0	2
bb1b5a59148642c782b28a2402d6ef90	2020-03-26	09:41:20+0100	1	3
8e34996672bc45c098818ece2dade2b1	2020-03-26	09:41:26+0100	1	3
7bcfe7e4a9f54a4db65f3559d7d1ae61	2020-03-26	09:41:31+0100	0	0
a2ec196025e644e29daf545ca93bc6b1	2020-03-26	09:41:34+0100	1	3
cf6bdd0f8789401280217c9ed6a6eb11	2020-03-26	09:41:37+0100	1	3
ca641cc6e3584874be0612f5181594b1	2020-03-26	09:41:39+0100	1	3
e4c44972ef9d4e129e8bab5dd09b87c1	2020-03-26	09:41:46+0100	1	2
07ff80f532af45fdbb199625854b64c2	2020-03-26	09:41:51+0100	1	3
b6c6befabd724f0f9f9238f11af71802	2020-03-26	09:41:53+0100	1	2
9541e669fb8845b09ca5df816b93e682	2020-03-26	09:41:56+0100	1	3
9065f7ab3d874ee1bcd35d62e4b69142	2020-03-26	09:42:00+0100	1	3
44513222089443bd8fd5328ffb7716c2	2020-03-26	09:42:05+0100	1	2
70493c0d97674efb8d66218c9e08dfa2	2020-03-26	09:42:07+0100	1	4
b034e14d376b47b1b569c7ffd2eb8de2	2020-03-26	09:42:09+0100	1	3
f88c27035229457d855fa3a42fa14e92	2020-03-26	09:42:14+0100	0	3
97777462926249a2891ccb840d9b6913	2020-03-26	09:42:18+0100	0	3
b876487e17854bfb88e7b0b2270db363	2020-03-26	09:42:21+0100	0	3
a2ec196025e644e29daf545ca93bc6b3	2020-03-26	09:42:23+0100	1	2
b6c6befabd724f0f9f9238f11af71803	2020-03-26	09:42:25+0100	1	3
1eef8e068f0043bf87b221eee33f23d3	2020-03-26	09:42:29+0100	1	3
f8924411091446248d30895d161966f3	2020-03-26	09:42:34+0100	0	4
bb1b5a59148642c782b28a2402d6ef94	2020-03-26	09:42:39+0100	2	4
97777462926249a2891ccb840d9b6914	2020-03-26	09:42:48+0100	1	4
203c69829ec449f59595bbdf231f4bb4	2020-03-26	09:42:52+0100	1	4
7bcfe7e4a9f54a4db65f3559d7d1ae65	2020-03-26	09:43:48+0100	1	2
9541e669fb8845b09ca5df816b93e685	2020-03-26	09:43:52+0100	0	2
44513222089443bd8fd5328ffb7716c5	2020-03-26	09:44:08+0100	1	2
baae252851c346d692cac4ffb0c5e6a0	2020-03-27	23:52:25+0100	0	0
ed112fb26a894132be1bd819c6885370	2020-03-27	23:52:27+0100	1	1
5237b52c896e4ae5a8702c5c3e713360	2020-03-27	23:52:30+0100	1	1
c0d766eae1524ffdabfd25d838bdfaa0	2020-03-27	23:52:33+0100	1	1
063b5dc8eb204da39ac21b3358436be0	2020-03-27	23:52:36+0100	1	1
f9e2e6e185054240b333515c6e7cf5f0	2020-03-27	23:52:39+0100	1	1
f671933f3cb24789acb8f7c75f5943a0	2020-03-27	23:52:51+0100	0	0
780d1de1a9fa4d15b4c956f3fa5e66a0	2020-03-27	23:52:56+0100	1	1
a84c1be0036f43e7b2dd070c691f0ee0	2020-03-27	23:52:58+0100	1	1
ee478488a979452582bed4481b3b3bc0	2020-03-28	00:00:13+0100	0	0
e3ed7911247547b6a0823e3f7cb730f1	2020-03-28	00:00:18+0100	0	0
5ba0b8878649447aad7b586771a8a8d1	2020-03-28	00:00:21+0100	1	1
70dff52f8c4c4b23bd9cae6822709b71	2020-03-28	00:00:23+0100	1	1
f9e2e6e185054240b333515c6e7cf5f1	2020-03-28	00:00:29+0100	0	0
fd9d8305152e436588f9960d9e39d581	2020-03-28	00:00:32+0100	1	1
f671933f3cb24789acb8f7c75f5943a1	2020-03-28	00:00:40+0100	0	0
ee478488a979452582bed4481b3b3bc2	2020-03-28	00:01:08+0100	0	0
a84c1be0036f43e7b2dd070c691f0ee2	2020-03-28	00:01:12+0100	0	0
6534976d72ce4f37b78e861b614e5e32	2020-03-28	00:01:16+0100	1	1
b532d93d72814838a0ee41c539d3ad72	2020-03-28	00:01:19+0100	1	1
1f481a7a3b6243a7868ecc2cf470d602	2020-03-28	00:01:25+0100	0	0
56fe374724824e49ae02057634e89772	2020-03-28	00:01:32+0100	1	1
e3ed7911247547b6a0823e3f7cb730f2	2020-03-28	00:01:40+0100	1	1
483bd62796e046a2acc86f9f4fae3d72	2020-03-28	00:01:46+0100	1	1
780d1de1a9fa4d15b4c956f3fa5e66a3	2020-03-28	00:01:59+0100	0	0
ed112fb26a894132be1bd819c6885373	2020-03-28	00:02:03+0100	1	1
2b8e3a9a41934e06a411f06166eca0d3	2020-03-28	00:02:15+0100	0	0
97777462926249a2891ccb840d9b6913	2020-03-28	00:02:20+0100	0	3
f1c28a13fd21439f8d4a577d7aed5c33	2020-03-28	00:02:25+0100	0	0
6534976d72ce4f37b78e861b614e5e33	2020-03-28	00:02:30+0100	0	0
8aa383d5562b4a8f9fd312b15a929783	2020-03-28	00:02:36+0100	1	1
1f481a7a3b6243a7868ecc2cf470d603	2020-03-28	00:02:40+0100	0	0
2036339c6c8c44e1917073e0ee2fb123	2020-03-28	00:02:45+0100	1	1
53b3c8fda702407ead1cdd1c97ce0de4	2020-03-28	00:02:54+0100	0	0
b168399d0b534dc7acb587a01b1bbb34	2020-03-28	00:03:04+0100	0	0
e3ed7911247547b6a0823e3f7cb730f4	2020-03-28	00:03:08+0100	1	1
19aaf12edb3345d5b50861a58e490804	2020-03-28	00:03:21+0100	0	0
ee478488a979452582bed4481b3b3bc4	2020-03-28	00:04:48+0100	1	1
5237b52c896e4ae5a8702c5c3e713365	2020-03-28	00:04:54+0100	0	0
6534976d72ce4f37b78e861b614e5e35	2020-03-28	00:05:03+0100	0	0
b168399d0b534dc7acb587a01b1bbb35	2020-03-28	00:05:34+0100	0	0
2036339c6c8c44e1917073e0ee2fb125	2020-03-28	00:05:41+0100	1	1
c0d766eae1524ffdabfd25d838bdfaa5	2020-03-28	00:06:08+0100	0	0
f1c28a13fd21439f8d4a577d7aed5c35	2020-03-28	00:06:16+0100	1	1
45267b76840b4050890798a549ebb415	2020-03-28	00:06:23+0100	1	1
bc3bd96f170444a7a7c20680bfbb6a05	2020-03-28	00:06:30+0100	1	1
bf4f9532308948f0a088825015236fe5	2020-03-28	00:06:38+0100	1	1
1f481a7a3b6243a7868ecc2cf470d605	2020-03-28	00:06:54+0100	0	0
a84c1be0036f43e7b2dd070c691f0ee5	2020-03-28	00:09:04+0100	1	1
f46f07d43b474898b59a0b3e9bf67735	2020-03-28	00:09:23+0100	0	0
fd9d8305152e436588f9960d9e39d580	2020-03-28	00:11:11+0100	0	0
bc3bd96f170444a7a7c20680bfbb6a00	2020-03-28	00:11:17+0100	1	1
483bd62796e046a2acc86f9f4fae3d70	2020-03-28	00:11:24+0100	1	1
f671933f3cb24789acb8f7c75f5943a0	2020-03-28	00:11:36+0100	1	1
44513222089443bd8fd5328ffb7716c0	2020-03-28	00:11:42+0100	0	2
8aa383d5562b4a8f9fd312b15a929781	2020-03-28	00:11:46+0100	1	1
9379581daa5240debe177e07dd239201	2020-03-28	00:11:49+0100	1	1
45267b76840b4050890798a549ebb411	2020-03-28	00:11:51+0100	1	1
bfb1cf8909644f5bbc938c48be16a9b1	2020-03-28	00:11:54+0100	1	3
a84c1be0036f43e7b2dd070c691f0ee1	2020-03-28	00:11:57+0100	0	0
bb1b5a59148642c782b28a2402d6ef91	2020-03-28	00:12:00+0100	1	3
5453388e888a4a12a18c824bf6110ff1	2020-03-28	00:12:04+0100	1	1
f671933f3cb24789acb8f7c75f5943a1	2020-03-28	00:12:09+0100	0	0
5237b52c896e4ae5a8702c5c3e713361	2020-03-28	00:12:14+0100	1	1
5453388e888a4a12a18c824bf6110ff2	2020-03-28	00:12:22+0100	0	0
a84c1be0036f43e7b2dd070c691f0ee2	2020-03-28	00:12:24+0100	1	1
c0d766eae1524ffdabfd25d838bdfaa2	2020-03-28	00:12:27+0100	1	1
f1c28a13fd21439f8d4a577d7aed5c32	2020-03-28	00:12:30+0100	1	1
7bcfe7e4a9f54a4db65f3559d7d1ae62	2020-03-28	00:12:35+0100	1	3
45267b76840b4050890798a549ebb412	2020-03-28	00:12:38+0100	1	1
5237b52c896e4ae5a8702c5c3e713362	2020-03-28	00:12:41+0100	1	1
bc3bd96f170444a7a7c20680bfbb6a02	2020-03-28	00:12:49+0100	0	0
f46f07d43b474898b59a0b3e9bf67732	2020-03-28	00:12:54+0100	1	1
97777462926249a2891ccb840d9b6913	2020-03-28	00:12:58+0100	0	3
19aaf12edb3345d5b50861a58e490803	2020-03-28	00:13:05+0100	0	0
ee478488a979452582bed4481b3b3bc3	2020-03-28	00:13:18+0100	0	0
b168399d0b534dc7acb587a01b1bbb33	2020-03-28	00:13:24+0100	0	0
45267b76840b4050890798a549ebb413	2020-03-28	00:13:29+0100	1	1
b532d93d72814838a0ee41c539d3ad73	2020-03-28	00:13:32+0100	1	1
5b1ac738206b4ff3b74ffd921ac72de3	2020-03-28	00:13:47+0100	0	0
bc3bd96f170444a7a7c20680bfbb6a04	2020-03-28	00:13:50+0100	1	1
b532d93d72814838a0ee41c539d3ad74	2020-03-28	00:13:52+0100	1	1
2b8e3a9a41934e06a411f06166eca0d4	2020-03-28	00:13:59+0100	0	0
8aa383d5562b4a8f9fd312b15a929784	2020-03-28	00:17:29+0100	0	0
6534976d72ce4f37b78e861b614e5e34	2020-03-28	00:17:31+0100	1	1
1f481a7a3b6243a7868ecc2cf470d604	2020-03-28	00:17:36+0100	1	1
2036339c6c8c44e1917073e0ee2fb124	2020-03-28	00:17:40+0100	1	1
45267b76840b4050890798a549ebb414	2020-03-28	00:17:42+0100	1	1
5ba0b8878649447aad7b586771a8a8d5	2020-03-28	00:17:49+0100	0	0
ed112fb26a894132be1bd819c6885375	2020-03-28	00:17:53+0100	1	1
b532d93d72814838a0ee41c539d3ad75	2020-03-28	00:18:10+0100	0	0
f671933f3cb24789acb8f7c75f5943a5	2020-03-28	00:18:22+0100	1	1
56fe374724824e49ae02057634e89775	2020-03-28	00:18:32+0100	1	1
063b5dc8eb204da39ac21b3358436be5	2020-03-28	00:18:43+0100	0	0
fd9d8305152e436588f9960d9e39d585	2020-03-28	00:18:51+0100	0	0
6534976d72ce4f37b78e861b614e5e35	2020-03-28	00:18:58+0100	1	1
f9e2e6e185054240b333515c6e7cf5f0	2020-03-30	09:02:35+0200	2	3
5b1ac738206b4ff3b74ffd921ac72de0	2020-03-30	09:02:37+0200	2	2
b532d93d72814838a0ee41c539d3ad70	2020-03-30	09:02:46+0200	0	0
a9d538318beb4e08b3cc0d36b8c87ef0	2020-03-30	09:02:53+0200	0	0
a84c1be0036f43e7b2dd070c691f0ee0	2020-03-30	09:02:55+0200	1	2
550743fe4fdf4980b7d092fde1a95440	2020-03-30	09:03:08+0200	1	1
037e5cd387d04496ae542cf484594e40	2020-03-30	09:03:09+0200	2	6
063b5dc8eb204da39ac21b3358436be0	2020-03-30	09:03:12+0200	1	2
9379581daa5240debe177e07dd239200	2020-03-30	09:03:26+0200	0	0
1f481a7a3b6243a7868ecc2cf470d600	2020-03-30	09:03:32+0200	0	0
5a3a1c9df833496bb5b07f0cbcffb390	2020-03-30	09:05:43+0200	0	0
53b3c8fda702407ead1cdd1c97ce0de0	2020-03-30	09:05:51+0200	0	0
f1c28a13fd21439f8d4a577d7aed5c31	2020-03-30	09:05:54+0200	1	1
9541e669fb8845b09ca5df816b93e681	2020-03-30	09:05:57+0200	2	4
1eef8e068f0043bf87b221eee33f23d1	2020-03-30	09:06:02+0200	1	3
5a3a1c9df833496bb5b07f0cbcffb391	2020-03-30	09:06:06+0200	0	0
550743fe4fdf4980b7d092fde1a95441	2020-03-30	09:06:10+0200	1	1
063b5dc8eb204da39ac21b3358436be1	2020-03-30	09:06:13+0200	1	1
2b8e3a9a41934e06a411f06166eca0d1	2020-03-30	09:06:16+0200	1	1
6534976d72ce4f37b78e861b614e5e31	2020-03-30	09:06:19+0200	1	1
78e514235e664babaed242ea1089cca1	2020-03-30	09:06:23+0200	0	0
a84c1be0036f43e7b2dd070c691f0ee1	2020-03-30	09:06:27+0200	1	1
2b8e3a9a41934e06a411f06166eca0d2	2020-03-30	09:06:32+0200	0	0
bfb1cf8909644f5bbc938c48be16a9b2	2020-03-30	09:06:35+0200	0	2
f671933f3cb24789acb8f7c75f5943a2	2020-03-30	09:06:37+0200	1	1
b532d93d72814838a0ee41c539d3ad72	2020-03-30	09:06:40+0200	1	2
baae252851c346d692cac4ffb0c5e6a2	2020-03-30	09:06:50+0200	0	0
5ba0b8878649447aad7b586771a8a8d2	2020-03-30	09:06:55+0200	0	0
a9d538318beb4e08b3cc0d36b8c87ef2	2020-03-30	09:06:59+0200	1	1
5b1ac738206b4ff3b74ffd921ac72de2	2020-03-30	09:07:02+0200	1	1
c0d766eae1524ffdabfd25d838bdfaa2	2020-03-30	09:07:05+0200	1	2
0722f94042f4425ea6043bded0d6a822	2020-03-30	09:07:07+0200	1	5
2036339c6c8c44e1917073e0ee2fb123	2020-03-30	09:07:10+0200	1	2
550743fe4fdf4980b7d092fde1a95443	2020-03-30	09:07:12+0200	1	1
063b5dc8eb204da39ac21b3358436be3	2020-03-30	09:07:18+0200	1	1
fd9d8305152e436588f9960d9e39d583	2020-03-30	09:07:21+0200	1	1
56fe374724824e49ae02057634e89773	2020-03-30	09:10:36+0200	0	0
07ff80f532af45fdbb199625854b64c3	2020-03-30	09:10:40+0200	0	2
1f481a7a3b6243a7868ecc2cf470d603	2020-03-30	09:10:47+0200	0	0
b168399d0b534dc7acb587a01b1bbb33	2020-03-30	09:10:51+0200	0	0
45267b76840b4050890798a549ebb413	2020-03-30	09:10:54+0200	1	2
f671933f3cb24789acb8f7c75f5943a4	2020-03-30	09:10:59+0200	0	0
12cbde2735cc40fb805198522fbc41e4	2020-03-30	09:11:03+0200	2	6
2036339c6c8c44e1917073e0ee2fb124	2020-03-30	09:11:05+0200	1	2
f88c27035229457d855fa3a42fa14e94	2020-03-30	09:11:09+0200	0	4
ee478488a979452582bed4481b3b3bc4	2020-03-30	09:11:15+0200	0	1
84bb558a67e24cd883f4d4fa362fe344	2020-03-30	09:11:17+0200	2	6
037e5cd387d04496ae542cf484594e44	2020-03-30	09:11:24+0200	1	5
78e514235e664babaed242ea1089cca4	2020-03-30	09:11:26+0200	2	2
b876487e17854bfb88e7b0b2270db364	2020-03-30	09:11:27+0200	2	6
550743fe4fdf4980b7d092fde1a95444	2020-03-30	09:11:36+0200	0	0
f5a79bb4086541b1acd2564f4e4ae7e4	2020-03-30	09:11:39+0200	2	6
f46f07d43b474898b59a0b3e9bf67734	2020-03-30	09:11:41+0200	1	1
56fe374724824e49ae02057634e89774	2020-03-30	09:11:51+0200	0	0
fd9d8305152e436588f9960d9e39d584	2020-03-30	09:12:05+0200	0	0
ed112fb26a894132be1bd819c6885374	2020-03-30	09:12:10+0200	1	1
c339c82ebbc14ec694bd0e94573c2e94	2020-03-30	09:12:13+0200	2	6
1f481a7a3b6243a7868ecc2cf470d604	2020-03-30	09:12:18+0200	0	1
9379581daa5240debe177e07dd239205	2020-03-30	09:12:25+0200	1	1
b532d93d72814838a0ee41c539d3ad75	2020-03-30	09:12:35+0200	1	1
1f481a7a3b6243a7868ecc2cf470d605	2020-03-30	09:15:33+0200	0	0
483bd62796e046a2acc86f9f4fae3d75	2020-03-30	09:15:49+0200	1	1
56fe374724824e49ae02057634e89775	2020-03-30	09:16:06+0200	0	1
bc3bd96f170444a7a7c20680bfbb6a05	2020-03-30	09:16:18+0200	1	2
19aaf12edb3345d5b50861a58e490805	2020-03-30	09:16:31+0200	0	0
5453388e888a4a12a18c824bf6110ff5	2020-03-30	09:16:46+0200	0	0
e3ed7911247547b6a0823e3f7cb730f5	2020-03-30	09:18:41+0200	0	0
9541e669fb8845b09ca5df816b93e685	2020-03-30	09:18:45+0200	1	3
53b3c8fda702407ead1cdd1c97ce0de5	2020-03-30	09:19:03+0200	0	0
b168399d0b534dc7acb587a01b1bbb30	2020-03-31	14:18:31+0200	1	1
5a3a1c9df833496bb5b07f0cbcffb390	2020-03-31	14:19:02+0200	0	0
ed112fb26a894132be1bd819c6885370	2020-03-31	14:19:04+0200	1	2
2036339c6c8c44e1917073e0ee2fb120	2020-03-31	14:19:08+0200	1	1
ee478488a979452582bed4481b3b3bc0	2020-03-31	14:19:17+0200	1	1
6534976d72ce4f37b78e861b614e5e30	2020-03-31	14:23:35+0200	1	1
45267b76840b4050890798a549ebb410	2020-03-31	14:23:39+0200	1	1
5ba0b8878649447aad7b586771a8a8d1	2020-03-31	14:23:42+0200	1	2
61788414796a4bf38732695db87aab91	2020-03-31	14:23:47+0200	1	5
5237b52c896e4ae5a8702c5c3e713361	2020-03-31	14:23:49+0200	1	2
5b1ac738206b4ff3b74ffd921ac72de1	2020-03-31	14:23:51+0200	1	1
45267b76840b4050890798a549ebb411	2020-03-31	14:23:54+0200	1	2
f9e2e6e185054240b333515c6e7cf5f1	2020-03-31	14:24:01+0200	0	0
56fe374724824e49ae02057634e89771	2020-03-31	14:24:04+0200	1	1
f46f07d43b474898b59a0b3e9bf67732	2020-03-31	14:24:09+0200	1	2
baae252851c346d692cac4ffb0c5e6a2	2020-03-31	14:24:19+0200	0	0
c6446dd56d1d400b82ddd692fbbf6182	2020-03-31	14:24:22+0200	1	1
5237b52c896e4ae5a8702c5c3e713362	2020-03-31	14:24:28+0200	1	2
9379581daa5240debe177e07dd239202	2020-03-31	14:24:31+0200	1	1
483971489ac6412e8b8e48f0c3a938e2	2020-03-31	14:24:35+0200	1	3
2b8e3a9a41934e06a411f06166eca0d2	2020-03-31	14:24:40+0200	1	1
5a3a1c9df833496bb5b07f0cbcffb392	2020-03-31	14:24:44+0200	1	1
b532d93d72814838a0ee41c539d3ad73	2020-03-31	14:24:47+0200	1	2
56fe374724824e49ae02057634e89773	2020-03-31	14:24:55+0200	0	0
19aaf12edb3345d5b50861a58e490803	2020-03-31	14:25:08+0200	0	0
e3ed7911247547b6a0823e3f7cb730f3	2020-03-31	14:25:11+0200	1	1
07ff80f532af45fdbb199625854b64c3	2020-03-31	14:25:23+0200	0	2
9379581daa5240debe177e07dd239203	2020-03-31	14:25:29+0200	1	1
21865572a47346eeac089f367e21c413	2020-03-31	14:25:40+0200	0	0
c6446dd56d1d400b82ddd692fbbf6183	2020-03-31	14:25:48+0200	1	1
a9d538318beb4e08b3cc0d36b8c87ef3	2020-03-31	14:26:05+0200	0	0
7bcfe7e4a9f54a4db65f3559d7d1ae63	2020-03-31	14:26:13+0200	0	2
f46f07d43b474898b59a0b3e9bf67733	2020-03-31	14:26:28+0200	0	0
67313ec67865418d8e3a0662a30e5a24	2020-03-31	14:26:33+0200	1	5
70dff52f8c4c4b23bd9cae6822709b74	2020-03-31	14:26:37+0200	0	0
b532d93d72814838a0ee41c539d3ad74	2020-03-31	14:26:40+0200	1	2
4157813edfb24ffc952f1bd9ccf1d9b4	2020-03-31	14:26:42+0200	2	6
21865572a47346eeac089f367e21c414	2020-03-31	14:26:53+0200	0	0
fd9d8305152e436588f9960d9e39d584	2020-03-31	14:27:14+0200	0	0
